,ENTRY_ID,ENTRY_TYPE,USERID,SALES_REP,REP_CATEGORY,SHOPID,CUSTOMER_NAME,USERCATEGORY,CUSTOMER_ADDED_DATE,CUSTOMER_VERIFICATION,CUSTOMER_CATEGORY,LOCATION_ID,LOCATION_NAME,ROUTE_NAME,PRODUCT_CATEGORY,PRODUCT_NAME,PRODUCT_SKU,PIECES_SOLD,CARTONS_SOLD,VALUE_SOLD,ENTRY_TIME,SHOP_NAME,LATITUDE,LONGITUDE
393,4245619,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408798,FRENZER SHOP,Tassia KCP,2019-08-07 08:45:11,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 2,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-11-08 17:56:59,Frenzer shop,-1.3106316,36.8924883
394,4245619,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408798,FRENZER SHOP,Tassia KCP,2019-08-07 08:45:11,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 2,BUBBLEGUMS,TING TING,TING TINGS TROPICAL BBG 12 PKTS X 50 PCS,1.0,0.0833,165.0,2019-11-08 17:56:59,Frenzer shop,-1.3106316,36.8924883
395,4245619,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408798,FRENZER SHOP,Tassia KCP,2019-08-07 08:45:11,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 2,BUBBLEGUMS,TING TING,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,1.0,0.0833,165.0,2019-11-08 17:56:59,Frenzer shop,-1.3106316,36.8924883
396,4245619,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408798,FRENZER SHOP,Tassia KCP,2019-08-07 08:45:11,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 2,WRAPPED CANDIES,FRUIT DROPS,FRUIT DROPS 30PKTS X 75PCS - S,2.0,0.0667,100.0,2019-11-08 17:56:59,Frenzer shop,-1.3106316,36.8924883
397,3826060,skip,1865,ERIC SITOKI MURUNGA,Motorbike - BrilliantDom,408682,GREEN SHOP,Motorbike - BrilliantDom,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-08-22 09:08:05,Green shop,-1.301024,36.8888246
398,3867596,skip,1865,ERIC SITOKI MURUNGA,Motorbike - BrilliantDom,408682,GREEN SHOP,Motorbike - BrilliantDom,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-08-29 09:20:33,Green shop,-1.301024,36.8888246
399,3873742,skip,1865,ERIC SITOKI MURUNGA,Motorbike - BrilliantDom,408682,GREEN SHOP,Motorbike - BrilliantDom,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-08-29 19:23:56,Green shop,-1.301024,36.8888246
400,3945417,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-09-12 09:55:31,Green shop,-1.301024,36.8888246
401,3945417,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-09-12 09:55:31,Green shop,-1.301024,36.8888246
402,3945417,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,1.0,0.0625,230.0,2019-09-12 09:55:31,Green shop,-1.301024,36.8888246
403,3988185,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,6.0,0.375,720.0,2019-09-19 16:06:43,Green shop,-1.301024,36.8888246
404,3988185,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,TING TING,TING TINGS TROPICAL BBG 12 PKTS X 50 PCS,10.0,0.8335,1650.0,2019-09-19 16:06:43,Green shop,-1.301024,36.8888246
405,3988185,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,TING TING,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,5.0,0.4167,825.0,2019-09-19 16:06:43,Green shop,-1.301024,36.8888246
406,3988185,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,CINDERELLA,CINDERELLA 20BOXES X 100PCS,2.0,0.1,130.0,2019-09-19 16:06:43,Green shop,-1.301024,36.8888246
407,3988185,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,MUGUKA,MUGUKA BUBBLE GUM 20 BOXES X 100 PCS,1.0,0.05,165.0,2019-09-19 16:06:43,Green shop,-1.301024,36.8888246
408,3988185,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,6.0,0.5,990.0,2019-09-19 16:06:43,Green shop,-1.301024,36.8888246
409,3988185,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,3.0,0.25,495.0,2019-09-19 16:06:43,Green shop,-1.301024,36.8888246
410,4164877,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,5.0,0.4167,825.0,2019-10-24 18:25:26,Green shop,-1.301024,36.8888246
411,4164877,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,5.0,0.4167,825.0,2019-10-24 18:25:26,Green shop,-1.301024,36.8888246
412,4164877,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH STRAWBERRY 12BAGS X 50PCS,5.0,0.4167,825.0,2019-10-24 18:25:26,Green shop,-1.301024,36.8888246
413,4164877,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,TING TING,TING TINGS TROPICAL BBG 12 PKTS X 50 PCS,4.0,0.3333,660.0,2019-10-24 18:25:26,Green shop,-1.301024,36.8888246
414,4164877,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,LOLLIPOPS,CREAMY,CREAMY ICE LOLLIPOP ASSO.16PKTS X 50PCS,4.0,0.25,440.0,2019-10-24 18:25:26,Green shop,-1.301024,36.8888246
415,4164877,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,2.0,0.125,460.0,2019-10-24 18:25:26,Green shop,-1.301024,36.8888246
416,4164877,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,TOFFEES,MAGIC WAND F/CHEWS,MAGIC WAND F/CHEWS - ASSO 12BAGS X50PCS,2.0,0.1667,300.0,2019-10-24 18:25:26,Green shop,-1.301024,36.8888246
417,4202048,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-10-31 18:44:58,Green shop,-1.301024,36.8888246
418,4202048,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-10-31 18:44:58,Green shop,-1.301024,36.8888246
419,4202048,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-10-31 18:44:58,Green shop,-1.301024,36.8888246
420,4202048,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH STRAWBERRY 12BAGS X 50PCS,1.0,0.0833,165.0,2019-10-31 18:44:58,Green shop,-1.301024,36.8888246
421,4202048,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,TING TING,TING TINGS TROPICAL BBG 12 PKTS X 50 PCS,1.0,0.0833,165.0,2019-10-31 18:44:58,Green shop,-1.301024,36.8888246
422,4202048,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,TING TING,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,1.0,0.0833,165.0,2019-10-31 18:44:58,Green shop,-1.301024,36.8888246
423,4202048,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,CINDERELLA,CINDERELLA 20BOXES X 100PCS,1.0,0.05,65.0,2019-10-31 18:44:58,Green shop,-1.301024,36.8888246
424,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH STRAWBERRY 12BAGS X 50PCS,3.0,0.25,495.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
425,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,4.0,0.3333,660.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
426,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,4.0,0.3333,660.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
427,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,2.0,0.1667,330.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
428,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,2.0,0.125,460.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
429,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,LOLLIPOPS,CREAMY,CREAMY ICE LOLLIPOP ASSO.16PKTS X 50PCS,3.0,0.1875,330.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
430,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,WRAPPED CANDIES,FRUIT DROPS,FRUIT DROPS 30PKTS X 75PCS - S,4.0,0.1333,200.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
431,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,FOOTBALL,F/TBALL AFRICA CUP STICKER 20BOXESX100PCS,1.0,0.05,65.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
432,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,MUGUKA,MUGUKA BUBBLE GUM 20 BOXES X 100 PCS,1.0,0.05,65.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
433,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,TOFFEES,MAGIC WAND F/CHEWS,MAGIC WAND F/CHEWS - ASSO 12BAGS X50PCS,1.0,0.0833,150.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
434,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,WRAPPED CANDIES,MOOZ MAZIWA,MOOZ MAZIWA 20PKTS X 80PCS,1.0,0.05,65.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
435,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,TOFFEES,MILK MUNCH,MILK MUNCH 20PKTS X 80PCS,1.0,0.05,60.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
436,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,TOFFEES,YOGHURT,YOGHURT TOFFEE 20 PKTS X 80 PCS,1.0,0.05,60.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
437,4238807,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,FOOTBALL,FOOTBALL 2010 STICKERBOX 20BOXES X100PCS,1.0,0.05,65.0,2019-11-07 17:53:36,Green shop,-1.301024,36.8888246
438,4278006,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,2.0,0.1667,330.0,2019-11-14 18:05:56,Green shop,-1.301024,36.8888246
439,4278006,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,2.0,0.1667,330.0,2019-11-14 18:05:56,Green shop,-1.301024,36.8888246
440,4278006,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,2.0,0.1667,330.0,2019-11-14 18:05:56,Green shop,-1.301024,36.8888246
441,4278006,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,TING TING,TING TINGS TROPICAL BBG 12 PKTS X 50 PCS,2.0,0.1667,330.0,2019-11-14 18:05:56,Green shop,-1.301024,36.8888246
442,4278006,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,LOLLIPOPS,CREAMY,CREAMY YOGHURT ASSORTED 16PKTS X 50PCS,1.0,0.0625,110.0,2019-11-14 18:05:56,Green shop,-1.301024,36.8888246
443,4278006,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,LOLLIPOPS,CREAMY,CREAMY ICE LOLLIPOP ASSO.16PKTS X 50PCS,1.0,0.0625,110.0,2019-11-14 18:05:56,Green shop,-1.301024,36.8888246
444,4278006,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,WRAPPED CANDIES,FRUIT DROPS,FRUIT DROPS 30PKTS X 75PCS,1.0,0.0333,50.0,2019-11-14 18:05:56,Green shop,-1.301024,36.8888246
445,4278006,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,CINDERELLA,CINDERELLA 20BOXES X 100PCS,2.0,0.1,130.0,2019-11-14 18:05:56,Green shop,-1.301024,36.8888246
446,4278006,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,FOOTBALL,FOOTBALL 2010 STICKERBOX 20BOXES X100PCS,1.0,0.05,65.0,2019-11-14 18:05:56,Green shop,-1.301024,36.8888246
447,4278006,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408682,GREEN SHOP,Tassia KCP,2019-08-07 06:57:57,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,WRAPPED CANDIES,MOOZ MAZIWA,MOOZ MAZIWA 20PKTS X 80PCS,1.0,0.05,65.0,2019-11-14 18:05:56,Green shop,-1.301024,36.8888246
448,3828874,skip,1865,ERIC SITOKI MURUNGA,Motorbike - BrilliantDom,408684,MAPLE SHOP,Motorbike - BrilliantDom,2019-08-07 07:00:27,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-08-22 09:55:42,Maple shop,-1.2930931,36.8933427
449,3867594,Sale,1865,ERIC SITOKI MURUNGA,Motorbike - BrilliantDom,408684,MAPLE SHOP,Motorbike - BrilliantDom,2019-08-07 07:00:27,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,TING TING,TING TINGS TROPICAL BBG 12 PKTS X 50 PCS,1.0,0.0833,165.0,2019-08-29 09:47:23,Maple shop,-1.2930931,36.8933427
450,3946224,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408684,MAPLE SHOP,Tassia KCP,2019-08-07 07:00:27,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-09-12 11:32:26,Maple shop,-1.2930931,36.8933427
451,3946224,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408684,MAPLE SHOP,Tassia KCP,2019-08-07 07:00:27,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,BUBBLEGUMS,TING TING,TING TINGS TROPICAL BBG 12 PKTS X 50 PCS,1.0,0.0833,165.0,2019-09-12 11:32:26,Maple shop,-1.2930931,36.8933427
452,3946224,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408684,MAPLE SHOP,Tassia KCP,2019-08-07 07:00:27,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,1.0,0.0625,230.0,2019-09-12 11:32:26,Maple shop,-1.2930931,36.8933427
453,3988186,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408684,MAPLE SHOP,Tassia KCP,2019-08-07 07:00:27,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,CHEWY 4s,CHEWY 4s,CHEWY JUICY FRUIT 12 BAGS X 50 PACKS,2.0,0.1667,330.0,2019-09-19 16:08:53,Maple shop,-1.2930931,36.8933427
454,3988186,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408684,MAPLE SHOP,Tassia KCP,2019-08-07 07:00:27,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,TOFFEES,CHOCOCREAM,CHOCOCREAM 20PKTS X 80PCS,2.0,0.1,130.0,2019-09-19 16:08:53,Maple shop,-1.2930931,36.8933427
455,3988186,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408684,MAPLE SHOP,Tassia KCP,2019-08-07 07:00:27,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,TOFFEES,BUTTERSCOTCH,BUTTERSCOTCH 20PKTS X 80PCS,2.0,0.1,130.0,2019-09-19 16:08:53,Maple shop,-1.2930931,36.8933427
456,3988186,Sale,2423,MORRIS MUHINDI MUSEMBI,Tassia KCP,408684,MAPLE SHOP,Tassia KCP,2019-08-07 07:00:27,Valid,SHOP,137.0,TASSIA,DONHOLM SHOPPING-DONHOLM PHASE 8 ROUTE 1,TOFFEES,MILK MUNCH,MILK MUNCH 20PKTS X 80PCS,2.0,0.1,130.0,2019-09-19 16:08:53,Maple shop,-1.2930931,36.8933427
